INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2018-07-16T04:00:00-00:00,2018-07-16T05:00:00-00:00,2018-07-15,22,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,56.25447,3
2018-07-15T22:00:00-00:00,2018-07-15T23:00:00-00:00,2018-07-15,16,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,51.90782,3
2018-07-15T19:00:00-00:00,2018-07-15T20:00:00-00:00,2018-07-15,13,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,38.89827,3
2018-07-15T17:00:00-00:00,2018-07-15T18:00:00-00:00,2018-07-15,11,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,31.47956,3
2018-07-15T23:00:00-00:00,2018-07-16T00:00:00-00:00,2018-07-15,17,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,55.92992,3
2018-07-15T14:00:00-00:00,2018-07-15T15:00:00-00:00,2018-07-15,8,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,27.66745,3
2018-07-16T00:00:00-00:00,2018-07-16T01:00:00-00:00,2018-07-15,18,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,56.94574,3
2018-07-16T02:00:00-00:00,2018-07-16T03:00:00-00:00,2018-07-15,20,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,81.59102,3
2018-07-15T08:00:00-00:00,2018-07-15T09:00:00-00:00,2018-07-15,2,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,35.72982,3
2018-07-15T21:00:00-00:00,2018-07-15T22:00:00-00:00,2018-07-15,15,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,45.81893,3
2018-07-15T07:00:00-00:00,2018-07-15T08:00:00-00:00,2018-07-15,1,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,37.93627,3
2018-07-15T20:00:00-00:00,2018-07-15T21:00:00-00:00,2018-07-15,14,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,41.58058,3
2018-07-16T05:00:00-00:00,2018-07-16T06:00:00-00:00,2018-07-15,23,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,44.41106,3
2018-07-16T03:00:00-00:00,2018-07-16T04:00:00-00:00,2018-07-15,21,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,64.263,3
2018-07-15T13:00:00-00:00,2018-07-15T14:00:00-00:00,2018-07-15,7,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,31.94208,3
2018-07-15T11:00:00-00:00,2018-07-15T12:00:00-00:00,2018-07-15,5,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,33.36714,3
2018-07-15T18:00:00-00:00,2018-07-15T19:00:00-00:00,2018-07-15,12,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,33.78755,3
2018-07-16T01:00:00-00:00,2018-07-16T02:00:00-00:00,2018-07-15,19,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,63.77332,3
2018-07-15T10:00:00-00:00,2018-07-15T11:00:00-00:00,2018-07-15,4,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,33.40102,3
2018-07-16T06:00:00-00:00,2018-07-16T07:00:00-00:00,2018-07-15,24,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,39.00536,3
2018-07-15T07:00:00-00:00,2018-07-15T08:00:00-00:00,2018-07-15,1,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-1.62747,4
