INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2018-08-16T04:00:00-00:00,2018-08-16T05:00:00-00:00,2018-08-15,22,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,71.20116,3
2018-08-15T20:00:00-00:00,2018-08-15T21:00:00-00:00,2018-08-15,14,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,61.13493,3
2018-08-15T08:00:00-00:00,2018-08-15T09:00:00-00:00,2018-08-15,2,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,41.61011,3
2018-08-15T13:00:00-00:00,2018-08-15T14:00:00-00:00,2018-08-15,7,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,50.1619,3
2018-08-16T02:00:00-00:00,2018-08-16T03:00:00-00:00,2018-08-15,20,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,109.13776,3
2018-08-15T19:00:00-00:00,2018-08-15T20:00:00-00:00,2018-08-15,13,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,55.47153,3
2018-08-16T03:00:00-00:00,2018-08-16T04:00:00-00:00,2018-08-15,21,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,93.88159,3
2018-08-15T17:00:00-00:00,2018-08-15T18:00:00-00:00,2018-08-15,11,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,44.63588,3
2018-08-15T23:00:00-00:00,2018-08-16T00:00:00-00:00,2018-08-15,17,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,80.46265,3
2018-08-16T01:00:00-00:00,2018-08-16T02:00:00-00:00,2018-08-15,19,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,107.95109,3
2018-08-15T07:00:00-00:00,2018-08-15T08:00:00-00:00,2018-08-15,1,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.52653,4
2018-08-15T18:00:00-00:00,2018-08-15T19:00:00-00:00,2018-08-15,12,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-2.43248,4
2018-08-16T01:00:00-00:00,2018-08-16T02:00:00-00:00,2018-08-15,19,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,12.09052,4
2018-08-16T05:00:00-00:00,2018-08-16T06:00:00-00:00,2018-08-15,23,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,1.78731,4
2018-08-16T03:00:00-00:00,2018-08-16T04:00:00-00:00,2018-08-15,21,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,11.20007,4
2018-08-15T21:00:00-00:00,2018-08-15T22:00:00-00:00,2018-08-15,15,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,1.46246,4
2018-08-15T23:00:00-00:00,2018-08-16T00:00:00-00:00,2018-08-15,17,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,5.90596,4
2018-08-15T08:00:00-00:00,2018-08-15T09:00:00-00:00,2018-08-15,2,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.18725,4
2018-08-15T12:00:00-00:00,2018-08-15T13:00:00-00:00,2018-08-15,6,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.04391,4
