INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2019-02-16T01:00:00-00:00,2019-02-16T02:00:00-00:00,2019-02-15,18,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T14:00:00-00:00,2019-02-15T15:00:00-00:00,2019-02-15,7,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T23:00:00-00:00,2019-02-16T00:00:00-00:00,2019-02-15,16,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-16T02:00:00-00:00,2019-02-16T03:00:00-00:00,2019-02-15,19,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-16T03:00:00-00:00,2019-02-16T04:00:00-00:00,2019-02-15,20,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-16T05:00:00-00:00,2019-02-16T06:00:00-00:00,2019-02-15,22,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T16:00:00-00:00,2019-02-15T17:00:00-00:00,2019-02-15,9,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-16T06:00:00-00:00,2019-02-16T07:00:00-00:00,2019-02-15,23,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T10:00:00-00:00,2019-02-15T11:00:00-00:00,2019-02-15,3,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T13:00:00-00:00,2019-02-15T14:00:00-00:00,2019-02-15,6,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T08:00:00-00:00,2019-02-15T09:00:00-00:00,2019-02-15,1,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T11:00:00-00:00,2019-02-15T12:00:00-00:00,2019-02-15,4,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T18:00:00-00:00,2019-02-15T19:00:00-00:00,2019-02-15,11,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0.17398,2
2019-02-15T19:00:00-00:00,2019-02-15T20:00:00-00:00,2019-02-15,12,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0.23967,2
2019-02-15T20:00:00-00:00,2019-02-15T21:00:00-00:00,2019-02-15,13,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2019-02-15T20:00:00-00:00,2019-02-15T21:00:00-00:00,2019-02-15,13,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,55.20654,3
2019-02-15T21:00:00-00:00,2019-02-15T22:00:00-00:00,2019-02-15,14,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,59.75316,3
2019-02-15T17:00:00-00:00,2019-02-15T18:00:00-00:00,2019-02-15,10,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,65.63136,3
